#Parameters = {tetrahedral=30; Wp=7.37499975; Ws=15; h=0.762; n=0.125; phi=0; theta=0}
#"Frequency / GHz"	"SZmax(1),Zmax(1) (5) [Phase in Degrees]"
#-----------------------------------------------------------
10.204000000000	104.44187914297
10.208000000000	102.84236168757
10.212000000000	101.26640299599
10.216000000000	99.713953028363
10.220000000000	98.184931989941
10.224000000000	96.679232450718
10.228000000000	95.196721417596
10.232000000000	93.737242350044
10.236000000000	92.300617111664
10.240000000000	90.886647851559
10.244000000000	89.495118810692
10.248000000000	88.125798049687
10.252000000000	86.778439095561
10.256000000000	85.452782505875
10.260000000000	84.148557349638
10.264000000000	82.865482605049
10.268000000000	81.603268474803
10.272000000000	80.361617620226
10.276000000000	79.140226316000
10.280000000000	77.938785527561
10.284000000000	76.756981913633
10.288000000000	75.594498756525
10.292000000000	74.451016823075
10.296000000000	73.326215159209
10.300000000000	72.219771821176
10.304000000000	71.131364546605
10.308000000000	70.060671368486
10.312000000000	69.007371175220
10.316000000000	67.971144219801
10.320000000000	66.951672581163
10.324000000000	65.948640580637
10.328000000000	64.961735156378
10.332000000000	63.990646198525
10.336000000000	63.035066847759
10.340000000000	62.094693759782
10.344000000000	61.169227338185
10.348000000000	60.258371937988
10.352000000000	59.361836042058
10.356000000000	58.479332412502
10.360000000000	57.610578218973
10.364000000000	56.755295145759
10.368000000000	55.913209479398
10.372000000000	55.084052178432
10.376000000000	54.267558926860
10.380000000000	53.463470172691
10.384000000000	52.671531152964
10.388000000000	51.891491906447
10.392000000000	51.123107275203
10.396000000000	50.366136896078
10.400000000000	49.620345183123
10.404000000000	48.885501301866
10.408000000000	48.161379136292
10.412000000000	47.447757249330
10.416000000000	46.744418837563
10.420000000000	46.051151680836
10.424000000000	45.367748087397
10.428000000000	44.694004835108
10.432000000000	44.029723109281
10.436000000000	43.374708437589
10.440000000000	42.728770622507
10.444000000000	42.091723671676
10.448000000000	41.463385726548
10.452000000000	40.843578989661
10.456000000000	40.232129650820
10.460000000000	39.628867812486
10.464000000000	39.033627414599
10.468000000000	38.446246159065
10.472000000000	37.866565434118
10.476000000000	37.294430238727
10.480000000000	36.729689107215
10.484000000000	36.172194034238
10.488000000000	35.621800400253
10.492000000000	35.078366897588
10.496000000000	34.541755457221
10.500000000000	34.011831176354
10.504000000000	33.488462246860
10.508000000000	32.971519884682
10.512000000000	32.460878260223
10.516000000000	31.956414429807
10.520000000000	31.458008268218
10.524000000000	30.965542402391
10.528000000000	30.478902146256
10.532000000000	29.997975436769
10.536000000000	29.522652771157
10.540000000000	29.052827145374
10.544000000000	28.588393993792
10.548000000000	28.129251130126
10.552000000000	27.675298689590
10.556000000000	27.226439072306
10.560000000000	26.782576887924
10.564000000000	26.343618901486
10.568000000000	25.909473980501
10.572000000000	25.480053043226
10.576000000000	25.055269008147
10.580000000000	24.635036744644
10.584000000000	24.219273024814
10.588000000000	23.807896476454
10.592000000000	23.400827537175
10.596000000000	22.997988409632
10.600000000000	22.599303017852
10.604000000000	22.204696964640
10.608000000000	21.814097490044
10.612000000000	21.427433430859
10.616000000000	21.044635181147
10.620000000000	20.665634653756
10.624000000000	20.290365242821
10.628000000000	19.918761787210
10.632000000000	19.550760534915
10.636000000000	19.186299108353
10.640000000000	18.825316470562
10.644000000000	18.467752892271
10.648000000000	18.113549919819
10.652000000000	17.762650343914
10.656000000000	17.414998169194
10.660000000000	17.070538584594
10.664000000000	16.729217934470
10.668000000000	16.390983690495
10.672000000000	16.055784424274
10.676000000000	15.723569780689
10.680000000000	15.394290451930
10.684000000000	15.067898152216
10.688000000000	14.744345593175
10.692000000000	14.423586459868
10.696000000000	14.105575387443
10.700000000000	13.790267938405
10.704000000000	13.477620580472
10.708000000000	13.167590665021
10.712000000000	12.860136406095
10.716000000000	12.555216859958
10.720000000000	12.252791905186
10.724000000000	11.952822223276
10.728000000000	11.655269279767
10.732000000000	11.360095305850
10.736000000000	11.067263280453
10.740000000000	10.776736912799
10.744000000000	10.488480625417
10.748000000000	10.202459537585
10.752000000000	9.9186394492172
10.756000000000	9.6369868251525
10.760000000000	9.3574687798610
10.764000000000	9.0800530625386
10.768000000000	8.8047080425881
10.772000000000	8.5314026954731
10.776000000000	8.2601065889343
10.780000000000	7.9907898695601
10.784000000000	7.7234232497002
10.788000000000	7.4579779947125
10.792000000000	7.1944259105358
10.796000000000	6.9327393315784
10.800000000000	6.6728911089127
10.804000000000	6.4148545987709
10.808000000000	6.1586036513284
10.812000000000	5.9041125997725
10.816000000000	5.6513562496451
10.820000000000	5.4003098684513
10.824000000000	5.1509491755314
10.828000000000	4.9032503321826
10.832000000000	4.6571899320286
10.836000000000	4.4127449916285
10.840000000000	4.1698929413181
10.844000000000	3.9286116162774
10.848000000000	3.6888792478201
10.852000000000	3.4506744548954
10.856000000000	3.2139762358008
10.860000000000	2.9787639600954
10.864000000000	2.7450173607124
10.868000000000	2.5127165262639
10.872000000000	2.2818418935313
10.876000000000	2.0523742401391
10.880000000000	1.8242946774054
10.884000000000	1.5975846433643
10.888000000000	1.3722258959572
10.892000000000	1.1482005063859
10.896000000000	0.92549085262607
10.900000000000	0.70407961309499
10.904000000000	0.48394976046941
10.908000000000	0.26508455565080
10.912000000000	0.047467541873157
10.916000000000	-0.16891746105040
10.920000000000	-0.38408636234496
10.924000000000	-0.59805480576048
10.928000000000	-0.81083817492902
10.932000000000	-1.0224515985971
10.936000000000	-1.2329099557371
10.940000000000	-1.4422278805390
10.944000000000	-1.6504197672874
10.948000000000	-1.8574997751255
10.952000000000	-2.0634818327096
10.956000000000	-2.2683796427570
10.960000000000	-2.4722066864898
10.964000000000	-2.6749762279768
10.968000000000	-2.8767013183777
10.972000000000	-3.0773948000897
10.976000000000	-3.2770693108013
10.980000000000	-3.4757372874545
10.984000000000	-3.6734109701169
10.988000000000	-3.8701024057689
10.992000000000	-4.0658234520045
10.996000000000	-4.2605857806498
11.000000000000	-4.4544008813022
11.004000000000	-4.6472800647898
11.008000000000	-4.8392344665549
11.012000000000	-5.0302750499634
11.016000000000	-5.2204126095400
11.020000000000	-5.4096577741343
11.024000000000	-5.5980210100167
11.028000000000	-5.7855126239065
11.032000000000	-5.9721427659353
11.036000000000	-6.1579214325453
11.040000000000	-6.3428584693254
11.044000000000	-6.5269635737862
11.048000000000	-6.7102462980748
11.052000000000	-6.8927160516329
11.056000000000	-7.0743821037965
11.060000000000	-7.2552535863409
11.064000000000	-7.4353394959724
11.068000000000	-7.6146486967660
11.072000000000	-7.7931899225524
11.076000000000	-7.9709717792549
11.080000000000	-8.1480027471762
11.084000000000	-8.3242911832388
11.088000000000	-8.4998453231780
11.092000000000	-8.6746732836882
11.096000000000	-8.8487830645271
11.100000000000	-9.0221825505740
11.104000000000	-9.1948795138469
11.108000000000	-9.3668816154778
11.112000000000	-9.5381964076474
11.116000000000	-9.7088313354805
11.120000000000	-9.8787937389027
11.124000000000	-10.048090854459
11.128000000000	-10.216729817095
11.132000000000	-10.384717661905
11.136000000000	-10.552061325840
11.140000000000	-10.718767649387
11.144000000000	-10.884843378208
11.148000000000	-11.050295164754
11.152000000000	-11.215129569839
11.156000000000	-11.379353064191
11.160000000000	-11.542972029962
11.164000000000	-11.705992762219
11.168000000000	-11.868421470396
11.172000000000	-12.030264279728
11.176000000000	-12.191527232645
11.180000000000	-12.352216290146
11.184000000000	-12.512337333148
11.188000000000	-12.671896163803
11.192000000000	-12.830898506790
11.196000000000	-12.989350010590
11.200000000000	-13.147256248726
11.204000000000	-13.304622720984
11.208000000000	-13.461454854613
11.212000000000	-13.617758005496
11.216000000000	-13.773537459306
11.220000000000	-13.928798432633
11.224000000000	-14.083546074093
11.228000000000	-14.237785465418
11.232000000000	-14.391521622522
11.236000000000	-14.544759496546
11.240000000000	-14.697503974891
11.244000000000	-14.849759882220
11.248000000000	-15.001531981454
11.252000000000	-15.152824974738
11.256000000000	-15.303643504397
11.260000000000	-15.453992153870
11.264000000000	-15.603875448631
11.268000000000	-15.753297857087
11.272000000000	-15.902263791464
11.276000000000	-16.050777608680
11.280000000000	-16.198843611189
11.284000000000	-16.346466047828
11.288000000000	-16.493649114632
11.292000000000	-16.640396955646
11.296000000000	-16.786713663715
11.300000000000	-16.932603281264
11.304000000000	-17.078069801060
11.308000000000	-17.223117166967
11.312000000000	-17.367749274680
11.316000000000	-17.511969972451
11.320000000000	-17.655783061799
11.324000000000	-17.799192298212
11.328000000000	-17.942201391827
11.332000000000	-18.084814008114
11.336000000000	-18.227033768529
11.340000000000	-18.368864251171
11.344000000000	-18.510308991420
11.348000000000	-18.651371482565
11.352000000000	-18.792055176421
11.356000000000	-18.932363483938
11.360000000000	-19.072299775793
11.364000000000	-19.211867382983
11.368000000000	-19.351069597393
11.372000000000	-19.489909672368
11.376000000000	-19.628390823267
11.380000000000	-19.766516228009
11.384000000000	-19.904289027614
11.388000000000	-20.041712326727
11.392000000000	-20.178789194141
11.396000000000	-20.315522663304
11.400000000000	-20.451915732826
11.404000000000	-20.587971366970
11.408000000000	-20.723692496136
11.412000000000	-20.859082017341
11.416000000000	-20.994142794686
11.420000000000	-21.128877659819
11.424000000000	-21.263289412389
11.428000000000	-21.397380820492
11.432000000000	-21.531154621109
11.436000000000	-21.664613520539
11.440000000000	-21.797760194822
11.444000000000	-21.930597290159
11.448000000000	-22.063127423322
11.452000000000	-22.195353182056
11.456000000000	-22.327277125481
11.460000000000	-22.458901784479
11.464000000000	-22.590229662079
11.468000000000	-22.721263233841
11.472000000000	-22.852004948220
11.476000000000	-22.982457226940
11.480000000000	-23.112622465350
11.484000000000	-23.242503032783
11.488000000000	-23.372101272899
11.492000000000	-23.501419504035
11.496000000000	-23.630460019540
11.500000000000	-23.759225088108
11.504000000000	-23.887716954107
11.508000000000	-24.015937837901
11.512000000000	-24.143889936164
11.516000000000	-24.271575422199
11.520000000000	-24.398996446238
11.524000000000	-24.526155135753
11.528000000000	-24.653053595747
11.532000000000	-24.779693909049
11.536000000000	-24.906078136605
11.540000000000	-25.032208317763
11.544000000000	-25.158086470547
11.548000000000	-25.283714591941
11.552000000000	-25.409094658155
11.556000000000	-25.534228624892
11.560000000000	-25.659118427615
11.564000000000	-25.783765981803
11.568000000000	-25.908173183208
11.572000000000	-26.032341908105
11.576000000000	-26.156274013542
11.580000000000	-26.279971337581
11.584000000000	-26.403435699539
11.588000000000	-26.526668900227
11.592000000000	-26.649672722179
11.596000000000	-26.772448929886
11.600000000000	-26.894999270018
11.604000000000	-27.017325471650
11.608000000000	-27.139429246480
11.612000000000	-27.261312289044
11.616000000000	-27.382976276932
11.620000000000	-27.504422870996
11.624000000000	-27.625653715556
11.628000000000	-27.746670438608
11.632000000000	-27.867474652017
11.636000000000	-27.988067951724
11.640000000000	-28.108451917934
11.644000000000	-28.228628115312
11.648000000000	-28.348598093170
11.652000000000	-28.468363385656
11.656000000000	-28.587925511935
11.660000000000	-28.707285976372
11.664000000000	-28.826446268713
11.668000000000	-28.945407864256
11.672000000000	-29.064172224027
11.676000000000	-29.182740794955
11.680000000000	-29.301115010032
11.684000000000	-29.419296288489
11.688000000000	-29.537286035951
11.692000000000	-29.655085644607
11.696000000000	-29.772696493361
11.700000000000	-29.890119947996
11.704000000000	-30.007357361325
11.708000000000	-30.124410073345
11.712000000000	-30.241279411388
11.716000000000	-30.357966690267
11.720000000000	-30.474473212427
11.724000000000	-30.590800268082
11.728000000000	-30.706949135368
11.732000000000	-30.822921080471
11.736000000000	-30.938717357776
11.740000000000	-31.054339209998
11.744000000000	-31.169787868317
11.748000000000	-31.285064552513
11.752000000000	-31.400170471094
11.756000000000	-31.515106821429
11.760000000000	-31.629874789872
11.764000000000	-31.744475551888
11.768000000000	-31.858910272182
11.772000000000	-31.973180104812
11.776000000000	-32.087286193319
11.780000000000	-32.201229670841
11.784000000000	-32.315011660230
11.788000000000	-32.428633274172
11.792000000000	-32.542095615296
11.796000000000	-32.655399776292
11.800000000000	-32.768546840019
11.804000000000	-32.881537879613
11.808000000000	-32.994373958601
11.812000000000	-33.107056131005
11.816000000000	-33.219585441444
11.820000000000	-33.331962925244
11.824000000000	-33.444189608538
11.828000000000	-33.556266508366
11.832000000000	-33.668194632778
11.836000000000	-33.779974980931
11.840000000000	-33.891608543186
11.844000000000	-34.003096301204
11.848000000000	-34.114439228045
11.852000000000	-34.225638288254
11.856000000000	-34.336694437963
11.860000000000	-34.447608624973
11.864000000000	-34.558381788849
11.868000000000	-34.669014861011
11.872000000000	-34.779508764817
11.876000000000	-34.889864415651
11.880000000000	-35.000082721010
11.884000000000	-35.110164580589
11.888000000000	-35.220110886361
11.892000000000	-35.329922522664
11.896000000000	-35.439600366277
11.900000000000	-35.549145286506
11.904000000000	-35.658558145257
11.908000000000	-35.767839797121
11.912000000000	-35.876991089444
11.916000000000	-35.986012862411
11.920000000000	-36.094905949115
11.924000000000	-36.203671175634
11.928000000000	-36.312309361105
11.932000000000	-36.420821317794
11.936000000000	-36.529207851172
11.940000000000	-36.637469759982
11.944000000000	-36.745607836309
11.948000000000	-36.853622865653
11.952000000000	-36.961515626990
11.956000000000	-37.069286892847
11.960000000000	-37.176937429364
11.964000000000	-37.284467996360
11.968000000000	-37.391879347400
11.972000000000	-37.499172229855
11.976000000000	-37.606347384972
11.980000000000	-37.713405547929
11.984000000000	-37.820347447901
11.988000000000	-37.927173808121
11.992000000000	-38.033885345940
11.996000000000	-38.140482772885
12.000000000000	-38.246966794718
#Parameters = {tetrahedral=30; Wp=7.4792; Ws=15; h=0.762; n=0.125; phi=0; theta=0}
#"Frequency / GHz"	"SZmax(1),Zmax(1) (10) [Phase in Degrees]"
#------------------------------------------------------------
8.0000000000000	13.972493831443
8.0040000000000	13.869934286092
8.0080000000000	13.767279520708
8.0120000000000	13.664528985629
8.0160000000000	13.561682126964
8.0200000000000	13.458738386549
8.0240000000000	13.355697201912
8.0280000000000	13.252558006223
8.0320000000000	13.149320228259
8.0360000000000	13.045983292358
8.0400000000000	12.942546618376
8.0440000000000	12.839009621647
8.0480000000000	12.735371712933
8.0520000000000	12.631632298386
8.0560000000000	12.527790779497
8.0600000000000	12.423846553055
8.0640000000000	12.319799011099
8.0680000000000	12.215647540871
8.0720000000000	12.111391524769
8.0760000000000	12.007030340300
8.0800000000000	11.902563360032
8.0840000000000	11.797989951543
8.0880000000000	11.693309477374
8.0920000000000	11.588521294977
8.0960000000000	11.483624756666
8.1000000000000	11.378619209564
8.1040000000000	11.273503995553
8.1080000000000	11.168278451221
8.1120000000000	11.062941907808
8.1160000000000	10.957493691152
8.1200000000000	10.851933121637
8.1240000000000	10.746259514135
8.1280000000000	10.640472177952
8.1320000000000	10.534570416773
8.1360000000000	10.428553528600
8.1400000000000	10.322420805701
8.1440000000000	10.216171534544
8.1480000000000	10.109804995747
8.1520000000000	10.003320464008
8.1560000000000	9.8967172080512
8.1600000000000	9.7899944905652
8.1640000000000	9.6831515681372
8.1680000000000	9.5761876911934
8.1720000000000	9.4691021039341
8.1760000000000	9.3618940442692
8.1800000000000	9.2545627437532
8.1840000000000	9.1471074275192
8.1880000000000	9.0395273142117
8.1920000000000	8.9318216159193
8.1960000000000	8.8239895381056
8.2000000000000	8.7160302795401
8.2040000000000	8.6079430322280
8.2080000000000	8.4997269813388
8.2120000000000	8.3913813051347
8.2160000000000	8.2829051748969
8.2200000000000	8.1742977548515
8.2240000000000	8.0655582020963
8.2280000000000	7.9566856665233
8.2320000000000	7.8476792907426
8.2360000000000	7.7385382100045
8.2400000000000	7.6292615521214
8.2440000000000	7.5198484373868
8.2480000000000	7.4102979784961
8.2520000000000	7.3006092804636
8.2560000000000	7.1907814405404
8.2600000000000	7.0808135481293
8.2640000000000	6.9707046847019
8.2680000000000	6.8604539237104
8.2720000000000	6.7500603305018
8.2760000000000	6.6395229622289
8.2800000000000	6.5288408677606
8.2840000000000	6.4180130875919
8.2880000000000	6.3070386537518
8.2920000000000	6.1959165897094
8.2960000000000	6.0846459102816
8.3000000000000	5.9732256215352
8.3040000000000	5.8616547206917
8.3080000000000	5.7499321960291
8.3120000000000	5.6380570267816
8.3160000000000	5.5260281830400
8.3200000000000	5.4138446256493
8.3240000000000	5.3015053061047
8.3280000000000	5.1890091664480
8.3320000000000	5.0763551391603
8.3360000000000	4.9635421470553
8.3400000000000	4.8505691031697
8.3440000000000	4.7374349106528
8.3480000000000	4.6241384626544
8.3520000000000	4.5106786422123
8.3560000000000	4.3970543221352
8.3600000000000	4.2832643648882
8.3640000000000	4.1693076224731
8.3680000000000	4.0551829363093
8.3720000000000	3.9408891371122
8.3760000000000	3.8264250447702
8.3800000000000	3.7117894682191
8.3840000000000	3.5969812053168
8.3880000000000	3.4819990427143
8.3920000000000	3.3668417557253
8.3960000000000	3.2515081081951
8.4000000000000	3.1359968523662
8.4040000000000	3.0203067287436
8.4080000000000	2.9044364659565
8.4120000000000	2.7883847806192
8.4160000000000	2.6721503771897
8.4200000000000	2.5557319478271
8.4240000000000	2.4391281722450
8.4280000000000	2.3223377175653
8.4320000000000	2.2053592381677
8.4360000000000	2.0881913755392
8.4400000000000	1.9708327581195
8.4440000000000	1.8532820011450
8.4480000000000	1.7355377064918
8.4520000000000	1.6175984625141
8.4560000000000	1.4994628438816
8.4600000000000	1.3811294114152
8.4640000000000	1.2625967119186
8.4680000000000	1.1438632780095
8.4720000000000	1.0249276279466
8.4760000000000	0.90578826545419
8.4800000000000	0.78644367954669
8.4840000000000	0.66689234434685
8.4880000000000	0.54713271890425
8.4920000000000	0.42716324700968
8.4960000000000	0.30698235700732
8.5000000000000	0.18658846160367
8.5040000000000	0.065979957675120
8.5080000000000	-0.054844773930053
8.5120000000000	-0.17588736858946
8.5160000000000	-0.29714947810963
8.5200000000000	-0.41863277093097
8.5240000000000	-0.54033893233636
8.5280000000000	-0.66226966466222
8.5320000000000	-0.78442668751327
8.5360000000000	-0.90681173798023
8.5400000000000	-1.0294265708612
8.5440000000000	-1.1522729588854
8.5480000000000	-1.2753526929418
8.5520000000000	-1.3986675823096
8.5560000000000	-1.5222194548937
8.5600000000000	-1.6460101574626
8.5640000000000	-1.7700415558901
8.5680000000000	-1.8943155354022
8.5720000000000	-2.0188340008248
8.5760000000000	-2.1435988768384
8.5800000000000	-2.2686121082345
8.5840000000000	-2.3938756601775
8.5880000000000	-2.5193915184688
8.5920000000000	-2.6451616898171
8.5960000000000	-2.7711882021116
8.6000000000000	-2.8974731046994
8.6040000000000	-3.0240184686680
8.6080000000000	-3.1508263871320
8.6120000000000	-3.2778989755238
8.6160000000000	-3.4052383718889
8.6200000000000	-3.5328467371871
8.6240000000000	-3.6607262555970
8.6280000000000	-3.7888791348252
8.6320000000000	-3.9173076064227
8.6360000000000	-4.0460139261032
8.6400000000000	-4.1750003740690
8.6440000000000	-4.3042692553405
8.6480000000000	-4.4338229000920
8.6520000000000	-4.5636636639926
8.6560000000000	-4.6937939285522
8.6600000000000	-4.8242161014737
8.6640000000000	-4.9549326170105
8.6680000000000	-5.0859459363304
8.6720000000000	-5.2172585478843
8.6760000000000	-5.3488729677820
8.6800000000000	-5.4807917401740
8.6840000000000	-5.6130174376391
8.6880000000000	-5.7455526615784
8.6920000000000	-5.8784000426166
8.6960000000000	-6.0115622410089
8.7000000000000	-6.1450419470556
8.7040000000000	-6.2788418815226
8.7080000000000	-6.4129647960696
8.7120000000000	-6.5474134736859
8.7160000000000	-6.6821907291321
8.7200000000000	-6.8172994093906
8.7240000000000	-6.9527423941226
8.7280000000000	-7.0885225961339
8.7320000000000	-7.2246429618479
8.7360000000000	-7.3611064717865
8.7400000000000	-7.4979161410596
8.7440000000000	-7.6350750198630
8.7480000000000	-7.7725861939846
8.7520000000000	-7.9104527853190
8.7560000000000	-8.0486779523916
8.7600000000000	-8.1872648908913
8.7640000000000	-8.3262168342126
8.7680000000000	-8.4655370540071
8.7720000000000	-8.6052288607441
8.7760000000000	-8.7452956042820
8.7800000000000	-8.8857406744487
8.7840000000000	-9.0265675016327
8.7880000000000	-9.1677795573842
8.7920000000000	-9.3093803550274
8.7960000000000	-9.4513734502828
8.8000000000000	-9.5937624419017
8.8040000000000	-9.7365509723102
8.8080000000000	-9.8797427282666
8.8120000000000	-10.023341441529
8.8160000000000	-10.167350889537
8.8200000000000	-10.311774896100
8.8240000000000	-10.456617332109
8.8280000000000	-10.601882116247
8.8320000000000	-10.747573215724
8.8360000000000	-10.893694647019
8.8400000000000	-11.040250476639
8.8440000000000	-11.187244821888
8.8480000000000	-11.334681851655
8.8520000000000	-11.482565787210
8.8560000000000	-11.630900903022
8.8600000000000	-11.779691527588
8.8640000000000	-11.928942044275
8.8680000000000	-12.078656892182
8.8720000000000	-12.228840567018
8.8760000000000	-12.379497621995
8.8800000000000	-12.530632668731
8.8840000000000	-12.682250378188
8.8880000000000	-12.834355481604
8.8920000000000	-12.986952771464
8.8960000000000	-13.140047102475
8.9000000000000	-13.293643392566
8.9040000000000	-13.447746623904
8.9080000000000	-13.602361843936
8.9120000000000	-13.757494166439
8.9160000000000	-13.913148772602
8.9200000000000	-14.069330912120
8.9240000000000	-14.226045904316
8.9280000000000	-14.383299139283
8.9320000000000	-14.541096079040
8.9360000000000	-14.699442258723
8.9400000000000	-14.858343287795
8.9440000000000	-15.017804851269
8.9480000000000	-15.177832710977
8.9520000000000	-15.338432706838
8.9560000000000	-15.499610758175
8.9600000000000	-15.661372865041
8.9640000000000	-15.823725109578
8.9680000000000	-15.986673657404
8.9720000000000	-16.150224759027
8.9760000000000	-16.314384751284
8.9800000000000	-16.479160058812
8.9840000000000	-16.644557195550
8.9880000000000	-16.810582766267
8.9920000000000	-16.977243468124
8.9960000000000	-17.144546092267
9.0000000000000	-17.312497525452
9.0040000000000	-17.481104751705
9.0080000000000	-17.650374854012
9.0120000000000	-17.820315016049
9.0160000000000	-17.990932523943
9.0200000000000	-18.162234768072
9.0240000000000	-18.334229244901
9.0280000000000	-18.506923558859
9.0320000000000	-18.680325424249
9.0360000000000	-18.854442667205
9.0400000000000	-19.029283227685
9.0440000000000	-19.204855161510
9.0480000000000	-19.381166642440
9.0520000000000	-19.558225964301
9.0560000000000	-19.736041543152
9.0600000000000	-19.914621919500
9.0640000000000	-20.093975760562
9.0680000000000	-20.274111862576
9.0720000000000	-20.455039153162
9.0760000000000	-20.636766693731
9.0800000000000	-20.819303681947
9.0840000000000	-21.002659454246
9.0880000000000	-21.186843488407
9.0920000000000	-21.371865406175
9.0960000000000	-21.557734975950
9.1000000000000	-21.744462115525
9.1040000000000	-21.932056894895
9.1080000000000	-22.120529539118
9.1120000000000	-22.309890431244
9.1160000000000	-22.500150115310
9.1200000000000	-22.691319299397
9.1240000000000	-22.883408858762
9.1280000000000	-23.076429839033
9.1320000000000	-23.270393459479
9.1360000000000	-23.465311116355
9.1400000000000	-23.661194386319
9.1440000000000	-23.858055029931
9.1480000000000	-24.055904995224
9.1520000000000	-24.254756421365
9.1560000000000	-24.454621642393
9.1600000000000	-24.655513191045
9.1640000000000	-24.857443802673
9.1680000000000	-25.060426419244
9.1720000000000	-25.264474193437
9.1760000000000	-25.469600492839
9.1800000000000	-25.675818904226
9.1840000000000	-25.883143237959
9.1880000000000	-26.091587532471
9.1920000000000	-26.301166058866
9.1960000000000	-26.511893325620
9.2000000000000	-26.723784083401
9.2040000000000	-26.936853329994
9.2080000000000	-27.151116315352
9.2120000000000	-27.366588546756
9.2160000000000	-27.583285794110
9.2200000000000	-27.801224095354
9.2240000000000	-28.020419762010
9.2280000000000	-28.240889384861
9.2320000000000	-28.462649839767
9.2360000000000	-28.685718293623
9.2400000000000	-28.910112210457
9.2440000000000	-29.135849357684
9.2480000000000	-29.362947812503
9.2520000000000	-29.591425968459
9.2560000000000	-29.821302542161
9.2600000000000	-30.052596580168
9.2640000000000	-30.285327466039
9.2680000000000	-30.519514927567
9.2720000000000	-30.755179044184
9.2760000000000	-30.992340254553
9.2800000000000	-31.231019364351
9.2840000000000	-31.471237554242
9.2880000000000	-31.713016388053
9.2920000000000	-31.956377821159
9.2960000000000	-32.201344209069
9.3000000000000	-32.447938316239
9.3040000000000	-32.696183325098
9.3080000000000	-32.946102845320
9.3120000000000	-33.197720923307
9.3160000000000	-33.451062051938
9.3200000000000	-33.706151180551
9.3240000000000	-33.963013725190
9.3280000000000	-34.221675579109
9.3320000000000	-34.482163123549
9.3360000000000	-34.744503238795
9.3400000000000	-35.008723315515
9.3440000000000	-35.274851266396
9.3480000000000	-35.542915538082
9.3520000000000	-35.812945123420
9.3560000000000	-36.084969574026
9.3600000000000	-36.359019013184
9.3640000000000	-36.635124149079
9.3680000000000	-36.913316288372
9.3720000000000	-37.193627350146
9.3760000000000	-37.476089880206
9.3800000000000	-37.760737065758
9.3840000000000	-38.047602750488
9.3880000000000	-38.336721450021
9.3920000000000	-38.628128367807
9.3960000000000	-38.921859411419
9.4000000000000	-39.217951209290
9.4040000000000	-39.516441127889
9.4080000000000	-39.817367289362
9.4120000000000	-40.120768589639
9.4160000000000	-40.426684717032
9.4200000000000	-40.735156171318
9.4240000000000	-41.046224283347
9.4280000000000	-41.359931235167
9.4320000000000	-41.676320080688
9.4360000000000	-41.995434766912
9.4400000000000	-42.317320155715
9.4440000000000	-42.642022046231
9.4480000000000	-42.969587197828
9.4520000000000	-43.300063353704
9.4560000000000	-43.633499265116
9.4600000000000	-43.969944716265
9.4640000000000	-44.309450549842
9.4680000000000	-44.652068693264
9.4720000000000	-44.997852185615
9.4760000000000	-45.346855205309
9.4800000000000	-45.699133098487
9.4840000000000	-46.054742408184
9.4880000000000	-46.413740904271
9.4920000000000	-46.776187614189
9.4960000000000	-47.142142854511
9.5000000000000	-47.511668263336
9.5040000000000	-47.884826833540
9.5080000000000	-48.261682946912
9.5120000000000	-48.642302409180
9.5160000000000	-49.026752485961
9.5200000000000	-49.415101939651
9.5240000000000	-49.807421067275
9.5280000000000	-50.203781739316
9.5320000000000	-50.604257439544
9.5360000000000	-51.008923305871
9.5400000000000	-51.417856172245
9.5440000000000	-51.831134611602
9.5480000000000	-52.248838979900
9.5520000000000	-52.671051461253
9.5560000000000	-53.097856114180
9.5600000000000	-53.529338918984
9.5640000000000	-53.965587826289
9.5680000000000	-54.406692806731
9.5720000000000	-54.852745901837
9.5760000000000	-55.303841276091
9.5800000000000	-55.760075270197
9.5840000000000	-56.221546455566
9.5880000000000	-56.688355690006
9.5920000000000	-57.160606174643
9.5960000000000	-57.638403512063
9.6000000000000	-58.121855765678
9.6040000000000	-58.611073520311
9.6080000000000	-59.106169943985
9.6120000000000	-59.607260850925
9.6160000000000	-60.114464765721
9.6200000000000	-60.627902988673
9.6240000000000	-61.147699662249
9.6280000000000	-61.673981838658
9.6320000000000	-62.206879548471
9.6360000000000	-62.746525870263
9.6400000000000	-63.293057001205
9.6440000000000	-63.846612328554
9.6480000000000	-64.407334501957
9.6520000000000	-64.975369506492
9.6560000000000	-65.550866736349
9.6600000000000	-66.133979069032
9.6640000000000	-66.724862939981
9.6680000000000	-67.323678417450
9.6720000000000	-67.930589277506
9.6760000000000	-68.545763078976
9.6800000000000	-69.169371238140
9.6840000000000	-69.801589102967
9.6880000000000	-70.442596026663
9.6920000000000	-71.092575440257
9.6960000000000	-71.751714923962
9.7000000000000	-72.420206276974
9.7040000000000	-73.098245585376
9.7080000000000	-73.786033287777
9.7120000000000	-74.483774238247
9.7160000000000	-75.191677766124
9.7200000000000	-75.909957732177
9.7240000000000	-76.638832580594
9.7280000000000	-77.378525386215
9.7320000000000	-78.129263896361
9.7360000000000	-78.891280566572
9.7400000000000	-79.664812589507
9.7440000000000	-80.450101916186
9.7480000000000	-81.247395268704
9.7520000000000	-82.056944143465
9.7560000000000	-82.879004803905
9.7600000000000	-83.713838261625
9.7640000000000	-84.561710244723
